Timestamp,Electricity Usage (kW),Water Consumption (Liters),Traffic Density (Vehicles/Min),Waste Level (%),Zone,Event/Anomaly
2025-05-16 08:06:36.450031,249.19,10297.94,22,64.54,Zone D,Power Outage
2025-05-16 09:06:36.450031,249.64,7812.89,65,65.73,Zone D,None
2025-05-16 10:06:36.450031,308.39,8355.06,27,42.4,Zone D,
2025-05-16 11:06:36.450031,311.32,12375.44,63,81.56,Zone C,Festival
2025-05-16 12:06:36.450031,321.37,13071.12,86,34.96,Zone A,Power Outage
2025-05-16 13:06:36.450031,243.85,11077.46,52,45.89,Zone B,Power Outage
2025-05-16 14:06:36.450031,283.79,9577.45,48,54.03,Zone C,None
2025-05-16 15:06:36.450031,251.79,9120.07,70,60.61,Zone C,
2025-05-16 16:06:36.450031,346.79,11099.4,51,39.39,Zone D,Power Outage
2025-05-16 17:06:36.450031,256.49,10151.84,90,29.19,Zone A,Power Outage
2025-05-16 18:06:36.450031,289.31,6779.86,88,68.85,Zone B,None
2025-05-16 19:06:36.450031,328.02,12063.74,27,43.09,Zone C,Power Outage
2025-05-16 20:06:36.450031,269.22,12691.61,32,66.5,Zone B,Heavy Rain
2025-05-16 21:06:36.450031,334.69,11474.51,63,32.35,Zone D,Heavy Rain
2025-05-16 22:06:36.450031,379.8,7816.78,39,58.49,Zone A,
2025-05-16 23:06:36.450031,309.49,8726.35,67,62.61,Zone B,Heavy Rain
2025-05-17 00:06:36.450031,345.08,6284.56,77,24.15,Zone B,Heavy Rain
2025-05-17 01:06:36.450031,196.33,13192.1,76,46.93,Zone C,Power Outage
2025-05-17 02:06:36.450031,278.55,9286.52,80,30.75,Zone B,Festival
2025-05-17 03:06:36.450031,309.25,14666.58,27,25.07,Zone A,Heavy Rain
2025-05-17 04:06:36.450031,247.35,13910.46,16,99.2,Zone A,
2025-05-17 05:06:36.450031,310.38,8193.15,49,45.79,Zone B,Heavy Rain
2025-05-17 06:06:36.450031,353.0,8583.46,79,84.79,Zone C,Power Outage
2025-05-17 07:06:36.450031,206.02,10932.38,95,40.37,Zone C,Maintenance
2025-05-17 08:06:36.450031,240.55,6490.92,74,74.52,Zone D,Power Outage
2025-05-17 09:06:36.450031,309.24,9123.48,77,80.82,Zone A,None
2025-05-17 10:06:36.450031,323.02,8923.68,58,67.65,Zone D,
2025-05-17 11:06:36.450031,336.9,13702.33,61,57.73,Zone C,Heavy Rain
2025-05-17 12:06:36.450031,305.54,10322.04,38,52.95,Zone D,None
2025-05-17 13:06:36.450031,323.08,9430.47,30,47.91,Zone C,Heavy Rain
2025-05-17 14:06:36.450031,345.17,8737.03,99,94.36,Zone D,Maintenance
2025-05-17 15:06:36.450031,279.28,11788.1,87,86.45,Zone D,Festival
2025-05-17 16:06:36.450031,269.57,9006.58,18,97.2,Zone A,Maintenance
2025-05-17 17:06:36.450031,291.57,9899.43,56,29.94,Zone A,Power Outage
2025-05-17 18:06:36.450031,309.97,8721.75,85,78.47,Zone D,Power Outage
2025-05-17 19:06:36.450031,267.09,6964.93,51,95.07,Zone C,None
2025-05-17 20:06:36.450031,280.31,8007.93,60,34.5,Zone C,None
2025-05-17 21:06:36.450031,319.89,8996.06,65,25.32,Zone A,Power Outage
2025-05-17 22:06:36.450031,307.89,9473.49,60,79.29,Zone A,
2025-05-17 23:06:36.450031,290.73,9561.15,79,65.96,Zone B,Power Outage
2025-05-18 00:06:36.450031,212.95,9822.16,29,87.35,Zone A,Power Outage
2025-05-18 01:06:36.450031,299.82,9022.62,97,31.18,Zone C,Heavy Rain
2025-05-18 02:06:36.450031,251.5,12698.25,36,83.62,Zone A,Maintenance
2025-05-18 03:06:36.450031,349.15,11895.97,47,36.13,Zone B,
2025-05-18 04:06:36.450031,284.56,9729.78,81,33.09,Zone D,Heavy Rain
2025-05-18 05:06:36.450031,250.19,10508.52,74,33.14,Zone D,Festival
2025-05-18 06:06:36.450031,296.92,9255.82,63,85.17,Zone C,
2025-05-18 07:06:36.450031,363.53,4313.03,33,73.22,Zone B,Heavy Rain
2025-05-18 08:06:36.450031,331.54,10040.99,56,61.85,Zone D,Power Outage
2025-05-18 09:06:36.450031,311.0,10611.23,80,48.71,Zone D,Heavy Rain
2025-05-18 10:06:36.450031,233.7,6774.68,92,90.18,Zone A,None
2025-05-18 11:06:36.450031,381.08,10998.82,95,51.4,Zone D,
2025-05-18 12:06:36.450031,268.92,9438.85,72,85.33,Zone C,Power Outage
2025-05-18 13:06:36.450031,346.69,10675.87,66,55.13,Zone D,Maintenance
2025-05-18 14:06:36.450031,283.73,9499.2,64,50.16,Zone C,Heavy Rain
2025-05-18 15:06:36.450031,341.88,12501.91,69,57.01,Zone C,Power Outage
2025-05-18 16:06:36.450031,365.34,10452.46,71,44.11,Zone A,
2025-05-18 17:06:36.450031,332.41,12004.83,39,79.81,Zone B,None
2025-05-18 18:06:36.450031,337.79,12169.45,31,60.22,Zone C,None
2025-05-18 19:06:36.450031,295.08,7760.89,84,38.58,Zone D,
2025-05-18 20:06:36.450031,278.3,8521.97,93,91.97,Zone D,
2025-05-18 21:06:36.450031,306.91,10903.22,38,50.71,Zone C,Heavy Rain
2025-05-18 22:06:36.450031,283.0,9268.93,50,63.48,Zone D,Power Outage
2025-05-18 23:06:36.450031,423.36,9522.79,51,92.52,Zone A,Maintenance
2025-05-19 00:06:36.450031,250.38,12573.13,74,69.94,Zone D,
2025-05-19 01:06:36.450031,350.1,9379.27,40,29.35,Zone A,
2025-05-19 02:06:36.450031,325.86,8062.14,39,1.9178245559186058,Zone C,Festival
2025-05-19 03:06:36.450031,311.49,8332.4,27,70.22,Zone C,None
2025-05-19 04:06:36.450031,373.99,14364.71,26,46.79,Zone C,Festival
2025-05-19 05:06:36.450031,314.92,9643.56,47,31.14,Zone A,Maintenance
2025-05-19 06:06:36.450031,268.25,7271.5,23,83.52,Zone D,
2025-05-19 07:06:36.450031,314.59,6461.08,96,69.61,Zone A,Heavy Rain
2025-05-19 08:06:36.450031,290.84,8750.73,98,62.68,Zone D,None
2025-05-19 09:06:36.450031,325.16,9606.96,88,91.51,Zone D,Festival
2025-05-19 10:06:36.450031,340.65,11898.35,65,83.09,Zone A,None
2025-05-19 11:06:36.450031,257.05,11704.69,31,32.13,Zone B,Festival
2025-05-19 12:06:36.450031,359.77,9987.31,76,44.94,Zone C,
2025-05-19 13:06:36.450031,287.26,9091.66,65,39.88,Zone D,Power Outage
2025-05-19 14:06:36.450031,322.18,10679.2,28,79.52,Zone D,Power Outage
2025-05-19 15:06:36.450031,330.85,6502.51,66,22.68,Zone A,Heavy Rain
2025-05-19 16:06:36.450031,318.37,13962.16,53,65.59,Zone B,Maintenance
2025-05-19 17:06:36.450031,294.54,11308.21,44,81.0,Zone C,None
2025-05-19 18:06:36.450031,275.57,11733.98,10,90.14,Zone B,Maintenance
2025-05-19 19:06:36.450031,286.55,7851.69,61,47.37,Zone C,Festival
2025-05-19 20:06:36.450031,378.26,12565.3,94,85.7,Zone D,
2025-05-19 21:06:36.450031,256.71,9079.97,79,28.85,Zone D,Heavy Rain
2025-05-19 22:06:36.450031,264.04,8094.88,46,87.72,Zone A,Power Outage
2025-05-19 23:06:36.450031,261.84,9921.66,74,30.2,Zone A,Power Outage
2025-05-20 00:06:36.450031,306.79,9874.89,60,51.78,Zone B,Heavy Rain
2025-05-20 01:06:36.450031,223.76,7842.93,10,83.78,Zone B,None
2025-05-20 02:06:36.450031,232.32,8210.13,30,31.99,Zone C,Maintenance
2025-05-20 03:06:36.450031,286.95,8053.54,62,38.34,Zone A,Festival
2025-05-20 04:06:36.450031,235.61,8072.57,25,77.78,Zone D,Maintenance
2025-05-20 05:06:36.450031,239.69,9223.8,70,77.6,Zone A,Power Outage
2025-05-20 06:06:36.450031,235.99,7222.03,63,71.29,Zone B,Heavy Rain
2025-05-20 07:06:36.450031,257.67,8617.25,49,75.52,Zone A,Power Outage
2025-05-20 08:06:36.450031,336.56,12090.27,35,63.42,Zone D,
2025-05-20 09:06:36.450031,347.79,11646.62,89,40.14,Zone A,Power Outage
2025-05-20 10:06:36.450031,395.95,7900.24,74,47.66,Zone B,Festival
2025-05-20 11:06:36.450031,394.12,11916.41,83,34.53,Zone D,None
2025-05-20 12:06:36.450031,339.32,6067.12,73,92.68,Zone C,None
2025-05-20 13:06:36.450031,351.38,14858.29,52,66.67,Zone C,
2025-05-20 14:06:36.450031,306.56,12600.63,26,52.07,Zone D,Festival
2025-05-20 15:06:36.450031,325.99,8880.54,68,56.96,Zone D,Heavy Rain
2025-05-20 16:06:36.450031,397.18,10764.85,32,95.78,Zone D,Maintenance
2025-05-20 17:06:36.450031,318.56,7198.16,16,32.27,Zone B,Heavy Rain
2025-05-20 18:06:36.450031,357.66,10120.89,53,66.9,Zone D,Maintenance
2025-05-20 19:06:36.450031,253.28,9632.67,62,60.47,Zone B,None
2025-05-20 20:06:36.450031,266.69,8330.47,80,68.92,Zone D,Power Outage
2025-05-20 21:06:36.450031,315.6,9062.89,88,21.45,Zone B,Power Outage
2025-05-20 22:06:36.450031,307.5,8866.03,43,89.77,Zone B,
2025-05-20 23:06:36.450031,269.0,7736.53,55,94.57,Zone A,Heavy Rain
2025-05-21 00:06:36.450031,420.37,8283.71,77,65.21,Zone C,Festival
2025-05-21 01:06:36.450031,308.63,7116.31,87,75.73,Zone D,Maintenance
2025-05-21 02:06:36.450031,277.86,11714.66,87,93.8,Zone C,Power Outage
2025-05-21 03:06:36.450031,307.58,8135.77,25,76.58,Zone C,
2025-05-21 04:06:36.450031,301.27,7555.96,80,32.2,Zone A,Heavy Rain
2025-05-21 05:06:36.450031,309.39,11683.01,28,66.1,Zone C,Festival
2025-05-21 06:06:36.450031,220.31,10739.24,11,68.54,Zone C,None
2025-05-21 07:06:36.450031,364.6,11609.0,19,53.93,Zone D,Festival
2025-05-21 08:06:36.450031,367.44,11832.17,59,78.92,Zone B,None
2025-05-21 09:06:36.450031,373.52,13874.91,90,94.75,Zone D,Heavy Rain
2025-05-21 10:06:36.450031,316.27,9687.92,21,94.05,Zone D,Festival
2025-05-21 11:06:36.450031,333.12,7084.78,79,56.07,Zone C,
2025-05-21 12:06:36.450031,256.69,10542.08,31,29.06,Zone C,Heavy Rain
2025-05-21 13:06:36.450031,341.64,8661.99,41,98.79,Zone D,None
2025-05-21 14:06:36.450031,312.59,8084.99,93,87.11,Zone D,
2025-05-21 15:06:36.450031,276.98,10199.85,10,29.97,Zone C,Power Outage
2025-05-21 16:06:36.450031,343.24,11731.51,63,93.67,Zone B,
2025-05-21 17:06:36.450031,345.17,8328.01,67,89.59,Zone B,Power Outage
2025-05-21 18:06:36.450031,303.03,12548.78,79,61.51,Zone D,
2025-05-21 19:06:36.450031,321.92,8020.77,92,67.3,Zone B,None
2025-05-21 20:06:36.450031,248.41,9512.19,27,51.92,Zone D,Maintenance
2025-05-21 21:06:36.450031,362.16,10772.62,15,24.38,Zone A,Maintenance
2025-05-21 22:06:36.450031,255.06,9224.2,54,46.82,Zone C,Power Outage
2025-05-21 23:06:36.450031,264.73,6448.0,32,84.23,Zone D,Power Outage
2025-05-22 00:06:36.450031,303.12,11854.81,32,20.37,Zone D,Festival
2025-05-22 01:06:36.450031,355.73,8753.07,35,46.68,Zone D,
2025-05-22 02:06:36.450031,355.7,11489.8,86,51.85,Zone B,
2025-05-22 03:06:36.450031,299.76,7471.71,16,62.99,Zone D,
2025-05-22 04:06:36.450031,338.65,7813.13,88,93.59,Zone A,
2025-05-22 05:06:36.450031,215.55,11724.87,53,47.71,Zone B,Festival
2025-05-22 06:06:36.450031,264.03,10681.02,36,47.76,Zone C,Power Outage
2025-05-22 07:06:36.450031,265.05,9122.83,35,79.0,Zone A,Maintenance
2025-05-22 08:06:36.450031,362.61,10710.06,88,56.18,Zone D,Festival
2025-05-22 09:06:36.450031,332.73,8091.92,45,37.97,Zone A,None
2025-05-22 10:06:36.450031,309.23,10220.52,64,107.55997137824997,Zone D,Festival
2025-05-22 11:06:36.450031,314.09,10257.11,73,31.27,Zone A,Festival
2025-05-22 12:06:36.450031,378.42,9252.44,66,34.11,Zone B,Festival
2025-05-22 13:06:36.450031,291.49,8329.43,78,59.87,Zone D,Heavy Rain
2025-05-22 14:06:36.450031,234.3,10140.5,70,53.51,Zone B,None
2025-05-22 15:06:36.450031,354.36,9890.04,11,93.19,Zone A,Power Outage
2025-05-22 16:06:36.450031,309.09,9068.36,64,48.99,Zone D,Maintenance
2025-05-22 17:06:36.450031,347.68,7932.37,89,66.45,Zone C,Maintenance
2025-05-22 18:06:36.450031,297.76,10024.95,96,70.58,Zone C,Power Outage
2025-05-22 19:06:36.450031,258.07,9073.36,47,21.05,Zone D,Heavy Rain
2025-05-22 20:06:36.450031,320.14,7930.68,89,73.08,Zone A,Maintenance
2025-05-22 21:06:36.450031,300.51,10087.06,87,34.24,Zone C,Festival
2025-05-22 22:06:36.450031,309.25,13216.61,38,96.89,Zone D,Maintenance
2025-05-22 23:06:36.450031,380.83,9266.34,35,31.89,Zone C,None
2025-05-23 00:06:36.450031,245.06,12995.55,44,53.17,Zone D,None
2025-05-23 01:06:36.450031,314.3,14228.66,88,26.83,Zone A,Power Outage
2025-05-23 02:06:36.450031,259.05,8093.16,76,99.75,Zone A,Heavy Rain
2025-05-23 03:06:36.450031,170.47,10018.09,96,60.18,Zone B,
2025-05-23 04:06:36.450031,297.55,14207.46,38,67.63,Zone C,
2025-05-23 05:06:36.450031,301.55,9757.84,43,25.37,Zone B,Heavy Rain
2025-05-23 06:06:36.450031,331.18,10073.62,50,80.0,Zone A,Maintenance
2025-05-23 07:06:36.450031,289.12,6659.99,50,36.79,Zone D,Heavy Rain
2025-05-23 08:06:36.450031,225.55,8936.68,32,91.84,Zone A,Heavy Rain
2025-05-23 09:06:36.450031,258.88,11111.18,80,36.41,Zone A,Maintenance
2025-05-23 10:06:36.450031,365.85,14858.57,12,35.26,Zone D,None
2025-05-23 11:06:36.450031,258.17,9607.99,67,22.92,Zone B,Festival
2025-05-23 12:06:36.450031,379.16,6674.75,41,57.77,Zone C,Power Outage
2025-05-23 13:06:36.450031,352.5,7189.5,40,65.19,Zone A,
2025-05-23 14:06:36.450031,284.11,9928.42,91,25.26,Zone A,None
2025-05-23 15:06:36.450031,263.55,12354.41,52,82.04,Zone C,Heavy Rain
2025-05-23 16:06:36.450031,352.4,11274.71,16,56.26,Zone A,Heavy Rain
2025-05-23 17:06:36.450031,287.95,10920.51,10,61.95,Zone C,
2025-05-23 18:06:36.450031,222.72,12618.29,70,55.26,Zone C,Maintenance
2025-05-23 19:06:36.450031,328.12,8559.54,23,52.06,Zone C,Power Outage
2025-05-23 20:06:36.450031,320.86,10038.19,61,64.77,Zone D,Festival
2025-05-23 21:06:36.450031,356.89,8959.24,15,32.42,Zone B,Maintenance
2025-05-23 22:06:36.450031,317.48,9457.09,19,34.55,Zone B,
2025-05-23 23:06:36.450031,272.54,7987.46,80,88.94,Zone D,Maintenance
2025-05-24 00:06:36.450031,363.48,9312.05,99,95.69,Zone B,Festival
2025-05-24 01:06:36.450031,368.35,9944.57,39,49.86,Zone B,Festival
2025-05-24 02:06:36.450031,311.66,9257.06,30,109.46032572355259,Zone B,Heavy Rain
2025-05-24 03:06:36.450031,303.02,9677.88,69,71.52,Zone A,Maintenance
2025-05-24 04:06:36.450031,233.84,10810.08,90,52.7,Zone D,None
2025-05-24 05:06:36.450031,269.62,12477.39,83,22.03,Zone B,None
2025-05-24 06:06:36.450031,338.04,12622.31,72,32.49,Zone D,Maintenance
2025-05-24 07:06:36.450031,272.14,11522.84,51,77.28,Zone B,Festival
2025-05-24 08:06:36.450031,227.16,7480.04,60,72.71,Zone B,Power Outage
2025-05-24 09:06:36.450031,474.79,9279.18,73,22.17,Zone D,Festival
2025-05-24 10:06:36.450031,226.83,9451.43,85,37.76,Zone C,Festival
2025-05-24 11:06:36.450031,412.84,8685.7,65,38.49,Zone D,Power Outage
2025-05-24 12:06:36.450031,284.63,10684.7,89,73.75,Zone C,
2025-05-24 13:06:36.450031,295.77,6811.34,50,21.58,Zone A,Festival
2025-05-24 14:06:36.450031,266.39,13387.13,41,28.33,Zone D,Power Outage
2025-05-24 15:06:36.450031,339.14,12390.44,24,83.99,Zone C,Maintenance
2025-05-24 16:06:36.450031,228.01,10956.4,71,34.28,Zone B,Power Outage
2025-05-24 17:06:36.450031,207.98,9875.78,36,72.22,Zone A,None
2025-05-24 18:06:36.450031,380.51,12457.68,37,39.05,Zone D,Power Outage
2025-05-24 19:06:36.450031,259.8,11378.81,90,27.96,Zone C,Festival
2025-05-24 20:06:36.450031,337.3,12213.28,73,39.45,Zone C,
2025-05-24 21:06:36.450031,245.73,9881.9,68,77.78,Zone D,Maintenance
2025-05-24 22:06:36.450031,335.42,13578.63,67,88.46,Zone C,Power Outage
2025-05-24 23:06:36.450031,384.18,12333.78,11,86.42,Zone D,Festival
2025-05-25 00:06:36.450031,273.64,11019.07,45,51.77,Zone C,
2025-05-25 01:06:36.450031,203.33,12511.95,80,73.45,Zone B,Power Outage
2025-05-25 02:06:36.450031,384.44,9161.68,22,36.4,Zone D,Maintenance
2025-05-25 03:06:36.450031,346.31,7665.0,24,43.45,Zone D,Maintenance
2025-05-25 04:06:36.450031,276.32,10643.1,98,91.71,Zone A,None
2025-05-25 05:06:36.450031,289.1,9885.82,96,21.04,Zone B,Maintenance
2025-05-25 06:06:36.450031,244.47,9604.57,69,26.84,Zone D,
2025-05-25 07:06:36.450031,371.01,12432.62,31,36.63,Zone C,Festival
2025-05-25 08:06:36.450031,273.26,10334.28,72,22.12,Zone C,Maintenance
2025-05-25 09:06:36.450031,229.06,10527.14,99,34.51,Zone C,Maintenance
2025-05-25 10:06:36.450031,310.68,9345.89,84,66.64,Zone A,Festival
2025-05-25 11:06:36.450031,257.0,11762.25,83,53.71,Zone D,Festival
2025-05-25 12:06:36.450031,248.5,11403.75,34,91.41,Zone C,
2025-05-25 13:06:36.450031,278.5,11747.32,57,85.4,Zone A,Maintenance
2025-05-25 14:06:36.450031,304.32,9005.47,52,47.35,Zone A,
2025-05-25 15:06:36.450031,230.94,12608.18,47,40.75,Zone D,Maintenance
2025-05-25 16:06:36.450031,369.26,13677.54,50,50.38,Zone C,Power Outage
2025-05-25 17:06:36.450031,333.86,11684.08,54,67.22,Zone B,Maintenance
2025-05-25 18:06:36.450031,281.73,8381.42,97,41.45,Zone C,None
2025-05-25 19:06:36.450031,254.83,8395.6,49,69.93,Zone B,None
2025-05-25 20:06:36.450031,295.54,9249.25,26,52.75,Zone B,None
2025-05-25 21:06:36.450031,344.97,8871.25,97,64.16,Zone C,None
2025-05-25 22:06:36.450031,337.23,9857.81,66,54.89,Zone B,
2025-05-25 23:06:36.450031,352.93,11264.88,11,43.56,Zone A,Maintenance
2025-05-26 00:06:36.450031,275.98,10579.9,71,95.88,Zone A,Power Outage
2025-05-26 01:06:36.450031,153.75,10404.58,97,81.09,Zone C,
2025-05-26 02:06:36.450031,362.39,9517.59,18,31.21,Zone D,Festival
2025-05-26 03:06:36.450031,291.64,9852.31,77,89.48,Zone A,Maintenance
2025-05-26 04:06:36.450031,333.31,11593.15,90,58.99,Zone C,Heavy Rain
2025-05-26 05:06:36.450031,383.46,5976.08,26,91.56,Zone B,Maintenance
2025-05-26 06:06:36.450031,421.72,9977.22,59,83.99,Zone A,
2025-05-26 07:06:36.450031,267.51,10575.98,49,54.02,Zone C,None
2025-05-26 08:06:36.450031,306.7,11567.17,67,21.8,Zone C,Heavy Rain
2025-05-26 09:06:36.450031,368.34,7979.91,84,41.49,Zone D,
2025-05-26 10:06:36.450031,257.79,7874.18,94,63.33,Zone B,Maintenance
2025-05-26 11:06:36.450031,270.89,11167.91,30,70.68,Zone B,Power Outage
2025-05-26 12:06:36.450031,270.6,6191.1,27,40.63,Zone B,
2025-05-26 13:06:36.450031,298.6,12664.38,64,31.15,Zone C,Power Outage
2025-05-26 14:06:36.450031,288.99,10453.18,38,86.79,Zone C,Heavy Rain
2025-05-26 15:06:36.450031,270.31,13117.44,33,98.75,Zone B,Festival
2025-05-26 16:06:36.450031,251.71,7825.86,83,62.06,Zone C,
2025-05-26 17:06:36.450031,340.6,9127.28,26,33.73,Zone D,Heavy Rain
2025-05-26 18:06:36.450031,366.89,5184.26,27,41.78,Zone C,Power Outage
2025-05-26 19:06:36.450031,374.14,8408.62,51,21.47,Zone C,Heavy Rain
2025-05-26 20:06:36.450031,275.95,9632.31,93,93.14,Zone A,None
2025-05-26 21:06:36.450031,342.69,6074.58,54,29.42,Zone D,
2025-05-26 22:06:36.450031,311.82,9210.75,91,66.12,Zone A,None
2025-05-26 23:06:36.450031,271.47,6025.32,26,41.92,Zone B,Festival
2025-05-27 00:06:36.450031,336.71,9485.08,82,64.33,Zone B,Heavy Rain
2025-05-27 01:06:36.450031,269.17,12294.22,23,72.11,Zone D,Heavy Rain
2025-05-27 02:06:36.450031,281.19,9930.04,58,86.38,Zone C,Heavy Rain
2025-05-27 03:06:36.450031,231.16,13316.41,38,36.51,Zone A,Heavy Rain
2025-05-27 04:06:36.450031,276.79,11572.59,13,20.88,Zone D,Festival
2025-05-27 05:06:36.450031,312.69,12696.3,91,30.95,Zone A,Power Outage
2025-05-27 06:06:36.450031,378.45,8470.11,29,92.0,Zone C,Maintenance
2025-05-27 07:06:36.450031,282.33,8421.72,56,89.91,Zone A,Festival
2025-05-27 08:06:36.450031,248.09,10691.23,18,67.79,Zone D,Power Outage
2025-05-27 09:06:36.450031,374.87,6844.6,86,68.04,Zone C,
2025-05-27 10:06:36.450031,274.77,10942.29,88,73.2,Zone C,Power Outage
2025-05-27 11:06:36.450031,212.58,9352.16,36,34.03,Zone D,
2025-05-27 12:06:36.450031,306.65,12659.99,24,93.15,Zone C,Power Outage
2025-05-27 13:06:36.450031,283.76,11359.02,28,53.5,Zone A,Heavy Rain
2025-05-27 14:06:36.450031,415.02,12193.41,99,50.65,Zone B,Festival
2025-05-27 15:06:36.450031,323.77,8491.59,61,61.51,Zone D,Power Outage
2025-05-27 16:06:36.450031,292.68,12096.42,35,23.76,Zone A,Maintenance
2025-05-27 17:06:36.450031,253.78,12889.42,98,33.3,Zone C,Maintenance
2025-05-27 18:06:36.450031,316.51,9922.57,35,79.04,Zone B,None
2025-05-27 19:06:36.450031,372.84,8521.3,35,26.62,Zone A,Power Outage
2025-05-27 20:06:36.450031,315.59,8556.43,55,68.25,Zone D,Festival
2025-05-27 21:06:36.450031,257.63,12478.03,58,39.63,Zone C,Heavy Rain
2025-05-27 22:06:36.450031,326.94,15368.69,91,51.14,Zone D,None
2025-05-27 23:06:36.450031,297.57,8036.71,62,43.1,Zone A,Power Outage
2025-05-28 00:06:36.450031,322.43,7882.96,12,48.45,Zone B,Heavy Rain
2025-05-28 01:06:36.450031,282.26,11842.83,75,77.52,Zone A,Festival
2025-05-28 02:06:36.450031,281.09,8492.17,51,43.77,Zone A,Festival
2025-05-28 03:06:36.450031,279.11,12036.71,28,65.31,Zone C,None
2025-05-28 04:06:36.450031,347.11,10930.69,26,58.08,Zone D,None
2025-05-28 05:06:36.450031,281.59,9952.05,42,73.09,Zone A,Power Outage
2025-05-28 06:06:36.450031,277.01,10882.54,85,94.95,Zone A,Heavy Rain
2025-05-28 07:06:36.450031,252.9,10760.4,58,78.61,Zone B,Maintenance
2025-05-28 08:06:36.450031,322.7,9640.79,65,37.2,Zone B,Heavy Rain
2025-05-28 09:06:36.450031,315.59,6487.28,72,22.49,Zone D,Festival
2025-05-28 10:06:36.450031,277.56,10357.3,12,40.98,Zone D,Festival
2025-05-28 11:06:36.450031,264.53,13146.12,58,67.61,Zone C,Power Outage
2025-05-28 12:06:36.450031,393.81,6782.46,64,24.11,Zone D,Maintenance
2025-05-28 13:06:36.450031,205.98,8068.43,35,59.71,Zone B,
2025-05-28 14:06:36.450031,324.66,10853.65,81,67.75,Zone D,Power Outage
2025-05-28 15:06:36.450031,364.57,10077.18,61,46.74,Zone A,Festival
2025-05-28 16:06:36.450031,130.66,10822.36,16,81.67,Zone D,Festival
2025-05-28 17:06:36.450031,339.71,8601.36,55,28.53,Zone D,Heavy Rain
2025-05-28 18:06:36.450031,288.99,12324.92,55,26.01,Zone C,Maintenance
2025-05-28 19:06:36.450031,312.8,10093.8,25,78.26,Zone A,Heavy Rain
2025-05-28 20:06:36.450031,283.84,11393.97,33,59.64,Zone C,Heavy Rain
2025-05-28 21:06:36.450031,353.77,10640.55,70,75.07,Zone B,Power Outage
2025-05-28 22:06:36.450031,318.16,10350.99,63,54.79,Zone D,Heavy Rain
2025-05-28 23:06:36.450031,306.59,11253.67,71,39.71,Zone D,None
2025-05-29 00:06:36.450031,255.06,10372.98,10,85.53,Zone B,None
2025-05-29 01:06:36.450031,394.11,7619.6,58,83.95,Zone C,Heavy Rain
2025-05-29 02:06:36.450031,300.5,12174.71,34,75.58,Zone A,Maintenance
2025-05-29 03:06:36.450031,414.49,11636.25,19,41.77,Zone C,Heavy Rain
2025-05-29 04:06:36.450031,396.38,5786.3,89,67.22,Zone C,Festival
2025-05-29 05:06:36.450031,211.08,8691.6,25,48.88,Zone A,Festival
2025-05-29 06:06:36.450031,267.25,12084.72,67,27.33,Zone D,Maintenance
2025-05-29 07:06:36.450031,248.15,6346.14,81,93.39,Zone C,Power Outage
2025-05-29 08:06:36.450031,297.59,11887.13,38,30.95,Zone B,None
2025-05-29 09:06:36.450031,309.36,9717.55,15,96.02,Zone A,None
2025-05-29 10:06:36.450031,311.5,12680.57,25,55.68,Zone D,Power Outage
